Round,Wk,Day,Date,Time,Home,Score,Away,Attendance,Venue,Referee,Match Report,Notes,season,Div
Regular season,15.0,Sat,2018-11-24,18:00,Lugo,2–1,Córdoba,2639.0,Estadio Anxo Carro,Dámaso Arcediano,Match Report,,19,SP2
Regular season,15.0,Sat,2018-11-24,18:00,La Coruña,2–0,Osasuna,13511.0,Estadio Municipal de Riazor,Aitor Gorostegui,Match Report,,19,SP2
Regular season,15.0,Sat,2018-11-24,20:30,Cádiz,4–1,Las Palmas,12517.0,Estadio Ramón de Carranza,Oliver De La Fuente,Match Report,,19,SP2
Regular season,15.0,Sun,2018-11-25,12:00,Mallorca,1–0,Numancia,7328.0,Iberostar Estadi,Abraham Domínguez,Match Report,,19,SP2
Regular season,15.0,Sun,2018-11-25,16:00,Extremadura,1–0,Málaga,7707.0,Estadio Francisco de la Hera,Javier Villanueva,Match Report,,19,SP2
Regular season,15.0,Sun,2018-11-25,18:00,Oviedo,3–0,Reus,15017.0,Estadio Nuevo Carlos Tartiere,Jorge Figueroa,Match Report,,19,SP2
Regular season,15.0,Sun,2018-11-25,18:00,Elche,0–1,Albacete,12867.0,Estadio Manuel Martínez Valero,Luis Milla,Match Report,,19,SP2
Regular season,15.0,Sun,2018-11-25,19:00,Tenerife,2–1,Majadahonda,11775.0,Estadio Heliodoro Rodríguez Lopéz,Isidro Díaz de Mera,Match Report,,19,SP2
Regular season,15.0,Sun,2018-11-25,20:30,Alcorcón,2–0,Zaragoza,2908.0,Estadio Santo Domingo,Gorka Sagues,Match Report,,19,SP2
,,,,,,,,,,,,,19,SP2
Regular season,16.0,Fri,2018-11-30,21:00,Zaragoza,0–1,Cádiz,17950.0,Estadio de la Romareda,Víctor Areces,Match Report,,19,SP2
Regular season,16.0,Sat,2018-12-01,16:00,Córdoba,1–1,Elche,9875.0,Estadio Nuevo Arcángel,José López,Match Report,,19,SP2
Regular season,16.0,Sat,2018-12-01,18:00,Málaga,0–1,Granada,22988.0,Estadio La Rosaleda,César Soto,Match Report,,19,SP2
Regular season,16.0,Sat,2018-12-01,18:00,Reus,0–2,Mallorca,2619.0,Estadio Camp Nou Municipal,Iñaki Bikandi,Match Report,,19,SP2
Regular season,16.0,Sat,2018-12-01,20:00,Almería,1–1,Extremadura,6232.0,Estadio de los Juegos Mediterráneos,David Pérez,Match Report,,19,SP2
Regular season,16.0,Sat,2018-12-01,20:30,Sporting Gijón,2–1,Tenerife,19035.0,Estadio Municipal El Molinón,Rubén Ávalos,Match Report,,19,SP2
Regular season,16.0,Sun,2018-12-02,12:00,Majadahonda,0–0,La Coruña,2812.0,Miniestadio Cerro del Espino,Daniel Trujillo,Match Report,,19,SP2
Regular season,16.0,Sun,2018-12-02,16:00,Osasuna,1–0,Lugo,13301.0,Estadio El Sadar,Santiago Varón,Match Report,,19,SP2
Regular season,16.0,Sun,2018-12-02,18:00,Albacete,2–1,Alcorcón,10470.0,Estadio Carlos Belmonte,Juan Pulido,Match Report,,19,SP2
Regular season,16.0,Sun,2018-12-02,18:00,Numancia,3–0,Gimnàstic,3002.0,Nuevo Estadio Los Pajaritos,Saúl Ais,Match Report,,19,SP2
Regular season,16.0,Sun,2018-12-02,19:30,Las Palmas,0–0,Oviedo,11612.0,Estadio de Gran Canaria,Álvaro Moreno,Match Report,,19,SP2
,,,,,,,,,,,,,19,SP2
Regular season,17.0,Fri,2018-12-07,20:00,Tenerife,0–0,Extremadura,9275.0,Estadio Heliodoro Rodríguez Lopéz,Oliver De La Fuente,Match Report,,19,SP2
Regular season,17.0,Sat,2018-12-08,13:00,La Coruña,2–2,Numancia,15576.0,Estadio Municipal de Riazor,Dámaso Arcediano,Match Report,,19,SP2
Regular season,17.0,Sat,2018-12-08,16:00,Gimnàstic,0–1,Granada,8625.0,Nou Estadi de Tarragona,Gorka Sagues,Match Report,,19,SP2
Regular season,17.0,Sat,2018-12-08,18:00,Mallorca,1–2,Málaga,9463.0,Iberostar Estadi,Aitor Gorostegui,Match Report,,19,SP2
Regular season,17.0,Sat,2018-12-08,18:00,Albacete,2–2,Osasuna,9602.0,Estadio Carlos Belmonte,Jorge Figueroa,Match Report,,19,SP2
Regular season,17.0,Sat,2018-12-08,20:00,Oviedo,1–2,Almería,12408.0,Estadio Nuevo Carlos Tartiere,Javier Villanueva,Match Report,,19,SP2
Regular season,17.0,Sun,2018-12-09,12:00,Alcorcón,0–1,Reus,3236.0,Estadio Santo Domingo,Saúl Ais,Match Report,,19,SP2
Regular season,17.0,Sun,2018-12-09,16:00,Cádiz,1–0,Majadahonda,13258.0,Estadio Ramón de Carranza,Daniel Ocón,Match Report,,19,SP2
Regular season,17.0,Sun,2018-12-09,18:00,Elche,0–0,Sporting Gijón,10156.0,Estadio Manuel Martínez Valero,Valentín Pizarro,Match Report,,19,SP2
Regular season,17.0,Sun,2018-12-09,20:00,Lugo,4–2,Las Palmas,2864.0,Estadio Anxo Carro,Luis Milla,Match Report,,19,SP2
Regular season,17.0,Sun,2018-12-09,20:30,Zaragoza,0–0,Córdoba,16296.0,Estadio de la Romareda,Isidro Díaz de Mera,Match Report,,19,SP2
,,,,,,,,,,,,,19,SP2
Regular season,18.0,Fri,2018-12-14,21:00,Málaga,1–0,Cádiz,17650.0,Estadio La Rosaleda,Daniel Trujillo,Match Report,,19,SP2
Regular season,18.0,Sat,2018-12-15,16:00,Granada,1–0,Oviedo,10373.0,Estadio Nuevo Los Cármenes,David Pérez,Match Report,,19,SP2
Regular season,18.0,Sat,2018-12-15,18:00,Reus,1–1,Córdoba,3820.0,Estadio Camp Nou Municipal,Santiago Varón,Match Report,,19,SP2
Regular season,18.0,Sat,2018-12-15,18:00,Numancia,1–2,Albacete,2884.0,Nuevo Estadio Los Pajaritos,José López,Match Report,,19,SP2
Regular season,18.0,Sat,2018-12-15,20:00,Sporting Gijón,1–0,Mallorca,18170.0,Estadio Municipal El Molinón,Álvaro Moreno,Match Report,,19,SP2
Regular season,18.0,Sun,2018-12-16,12:00,Majadahonda,1–3,Elche,1764.0,Miniestadio Cerro del Espino,Rubén Ávalos,Match Report,,19,SP2
Regular season,18.0,Sun,2018-12-16,16:00,Osasuna,2–1,Alcorcón,13437.0,Estadio El Sadar,Víctor Areces,Match Report,,19,SP2
Regular season,18.0,Sun,2018-12-16,17:00,Las Palmas,1–1,Tenerife,19190.0,Estadio de Gran Canaria,Gorka Sagues,Match Report,,19,SP2
Regular season,18.0,Sun,2018-12-16,18:00,Extremadura,0–1,Gimnàstic,10704.0,Estadio Francisco de la Hera,Iñaki Bikandi,Match Report,,19,SP2
Regular season,18.0,Sun,2018-12-16,20:00,Almería,1–1,Lugo,6160.0,Estadio de los Juegos Mediterráneos,César Soto,Match Report,,19,SP2
Regular season,18.0,Sun,2018-12-16,20:30,La Coruña,3–1,Zaragoza,14276.0,Estadio Municipal de Riazor,Juan Pulido,Match Report,,19,SP2
,,,,,,,,,,,,,19,SP2
Regular season,19.0,Fri,2018-12-21,18:00,Tenerife,1–1,Granada,8952.0,Estadio Heliodoro Rodríguez Lopéz,Valentín Pizarro,Match Report,,19,SP2
Regular season,19.0,Fri,2018-12-21,21:00,Mallorca,2–0,Gimnàstic,5988.0,Iberostar Estadi,Jorge Figueroa,Match Report,,19,SP2
Regular season,19.0,Sat,2018-12-22,13:00,Lugo,0–0,Sporting Gijón,5515.0,Estadio Anxo Carro,Aitor Gorostegui,Match Report,,19,SP2
Regular season,19.0,Sat,2018-12-22,16:00,Oviedo,0–0,Málaga,12376.0,Estadio Nuevo Carlos Tartiere,Dámaso Arcediano,Match Report,,19,SP2
Regular season,19.0,Sat,2018-12-22,18:00,Zaragoza,2–1,Extremadura,23222.0,Estadio de la Romareda,Daniel Ocón,Match Report,,19,SP2
Regular season,19.0,Sat,2018-12-22,20:00,Elche,2–2,Almería,7454.0,Estadio Manuel Martínez Valero,Oliver De La Fuente,Match Report,,19,SP2
Regular season,19.0,Sat,2018-12-22,20:30,Córdoba,4–1,Las Palmas,8548.0,Estadio Nuevo Arcángel,Javier Villanueva,Match Report,,19,SP2
Regular season,19.0,Sat,2018-12-22,20:45,Cádiz,3–0,La Coruña,14126.0,Estadio Ramón de Carranza,Isidro Díaz de Mera,Match Report,,19,SP2
Regular season,19.0,Sun,2018-12-23,12:00,Reus,0–1,Osasuna,3516.0,Estadio Camp Nou Municipal,Juan Pulido,Match Report,,19,SP2
Regular season,19.0,Sun,2018-12-23,16:00,Albacete,1–0,Majadahonda,10023.0,Estadio Carlos Belmonte,Saúl Ais,Match Report,,19,SP2
Regular season,19.0,Sun,2018-12-23,18:00,Alcorcón,1–1,Numancia,3273.0,Estadio Santo Domingo,Luis Milla,Match Report,,19,SP2
,,,,,,,,,,,,,19,SP2
Regular season,20.0,Fri,2019-01-04,20:00,Tenerife,2–1,Elche,9818.0,Estadio Heliodoro Rodríguez Lopéz,Iñaki Bikandi,Match Report,,19,SP2
Regular season,20.0,Fri,2019-01-04,21:00,Granada,1–1,Albacete,11991.0,Estadio Nuevo Los Cármenes,Víctor Areces,Match Report,,19,SP2
Regular season,20.0,Sat,2019-01-05,16:00,Sporting Gijón,1–2,Zaragoza,22106.0,Estadio Municipal El Molinón,César Soto,Match Report,,19,SP2
Regular season,20.0,Sat,2019-01-05,16:00,Extremadura,3–0,Alcorcón,8890.0,Estadio Francisco de la Hera,Gorka Sagues,Match Report,,19,SP2
Regular season,20.0,Sun,2019-01-06,12:00,Almería,2–0,Mallorca,5796.0,Estadio de los Juegos Mediterráneos,Daniel Trujillo,Match Report,,19,SP2
Regular season,20.0,Sun,2019-01-06,17:30,La Coruña,0–0,Lugo,21516.0,Estadio Municipal de Riazor,Rubén Ávalos,Match Report,,19,SP2
Regular season,20.0,Sun,2019-01-06,18:00,Gimnàstic,1–0,Córdoba,5211.0,Nou Estadi de Tarragona,David Pérez,Match Report,,19,SP2
Regular season,20.0,Sun,2019-01-06,18:00,Osasuna,2–1,Cádiz,14940.0,Estadio El Sadar,Álvaro Moreno,Match Report,,19,SP2
Regular season,20.0,Sun,2019-01-06,20:00,Málaga,0–3,Reus,16058.0,Estadio La Rosaleda,José López,Match Report,,19,SP2
Regular season,20.0,Mon,2019-01-07,18:00,Numancia,2–3,Oviedo,3183.0,Nuevo Estadio Los Pajaritos,Santiago Varón,Match Report,,19,SP2
Regular season,20.0,Mon,2019-01-07,21:00,Majadahonda,0–0,Las Palmas,2932.0,Miniestadio Cerro del Espino,Abraham Domínguez,Match Report,,19,SP2
,,,,,,,,,,,,,19,SP2
Regular season,21.0,Fri,2019-01-11,21:00,Cádiz,0–0,Granada,12538.0,Estadio Ramón de Carranza,Juan Pulido,Match Report,,19,SP2
Regular season,21.0,Sat,2019-01-12,16:00,Albacete,1–1,Sporting Gijón,10837.0,Estadio Carlos Belmonte,Luis Milla,Match Report,,19,SP2
Regular season,21.0,Sat,2019-01-12,17:00,Las Palmas,4–1,Osasuna,11005.0,Estadio de Gran Canaria,Oliver De La Fuente,Match Report,,19,SP2
Regular season,21.0,Sat,2019-01-12,18:00,Reus,1–1,Numancia,2629.0,Estadio Camp Nou Municipal,Daniel Ocón,Match Report,,19,SP2
Regular season,21.0,Sat,2019-01-12,20:30,Oviedo,1–0,Tenerife,11554.0,Estadio Nuevo Carlos Tartiere,Isidro Díaz de Mera,Match Report,,19,SP2
Regular season,21.0,Sat,2019-01-12,20:30,Mallorca,1–0,La Coruña,7593.0,Iberostar Estadi,Saúl Ais,Match Report,,19,SP2
Regular season,21.0,Sun,2019-01-13,12:00,Córdoba,1–1,Majadahonda,10651.0,Estadio Nuevo Arcángel,Dámaso Arcediano,Match Report,,19,SP2
Regular season,21.0,Sun,2019-01-13,16:00,Alcorcón,0–0,Almería,2950.0,Estadio Santo Domingo,Aitor Gorostegui,Match Report,,19,SP2
Regular season,21.0,Sun,2019-01-13,18:00,Lugo,1–1,Extremadura,3019.0,Estadio Anxo Carro,Jorge Figueroa,Match Report,,19,SP2
Regular season,21.0,Sun,2019-01-13,18:00,Zaragoza,0–2,Málaga,24898.0,Estadio de la Romareda,Valentín Pizarro,Match Report,,19,SP2
Regular season,21.0,Sun,2019-01-13,20:00,Elche,1–0,Gimnàstic,7248.0,Estadio Manuel Martínez Valero,Javier Villanueva,Match Report,,19,SP2
,,,,,,,,,,,,,19,SP2
Regular season,22.0,Sat,2019-01-19,,Reus,0–1,Las Palmas,,Estadio Camp Nou Municipal,,Match Report,Match awarded to Las Palmas,19,SP2
Regular season,22.0,Sat,2019-01-19,16:00,Almería,0–0,Cádiz,7716.0,Estadio de los Juegos Mediterráneos,José López,Match Report,,19,SP2
Regular season,22.0,Sat,2019-01-19,18:00,Majadahonda,2–2,Zaragoza,2907.0,Miniestadio Cerro del Espino,David Pérez,Match Report,,19,SP2
Regular season,22.0,Sat,2019-01-19,18:00,Numancia,3–2,Córdoba,4302.0,Nuevo Estadio Los Pajaritos,Rubén Ávalos,Match Report,,19,SP2
Regular season,22.0,Sat,2019-01-19,20:30,Málaga,2–1,Lugo,12758.0,Estadio La Rosaleda,Álvaro Moreno,Match Report,,19,SP2
Regular season,22.0,Sun,2019-01-20,12:00,Osasuna,2–0,Mallorca,14278.0,Estadio El Sadar,Gorka Sagues,Match Report,,19,SP2
Regular season,22.0,Sun,2019-01-20,16:00,Sporting Gijón,2–0,Alcorcón,17104.0,Estadio Municipal El Molinón,Daniel Trujillo,Match Report,,19,SP2
Regular season,22.0,Sun,2019-01-20,17:00,Tenerife,2–0,Gimnàstic,11425.0,Estadio Heliodoro Rodríguez Lopéz,Santiago Varón,Match Report,,19,SP2
Regular season,22.0,Sun,2019-01-20,18:00,La Coruña,2–0,Albacete,16446.0,Estadio Municipal de Riazor,Iñaki Bikandi,Match Report,,19,SP2
Regular season,22.0,Sun,2019-01-20,20:00,Extremadura,0–2,Oviedo,8724.0,Estadio Francisco de la Hera,Abraham Domínguez,Match Report,,19,SP2
Regular season,22.0,Mon,2019-01-21,21:00,Granada,2–1,Elche,8306.0,Estadio Nuevo Los Cármenes,César Soto,Match Report,,19,SP2
,,,,,,,,,,,,,19,SP2
Regular season,23.0,Fri,2019-01-25,21:00,Zaragoza,2–0,Oviedo,17759.0,Estadio de la Romareda,Jorge Figueroa,Match Report,,19,SP2
Regular season,23.0,Sat,2019-01-26,16:00,Almería,0–1,Osasuna,7015.0,Estadio de los Juegos Mediterráneos,Valentín Pizarro,Match Report,,19,SP2
Regular season,23.0,Sat,2019-01-26,18:00,Elche,1–1,Numancia,9621.0,Estadio Manuel Martínez Valero,Aitor Gorostegui,Match Report,,19,SP2
Regular season,23.0,Sat,2019-01-26,18:00,Lugo,3–2,Majadahonda,3357.0,Estadio Anxo Carro,Oliver De La Fuente,Match Report,,19,SP2
Regular season,23.0,Sat,2019-01-26,19:30,Tenerife,0–0,Málaga,14465.0,Estadio Heliodoro Rodríguez Lopéz,Saúl Ais,Match Report,,19,SP2
Regular season,23.0,Sat,2019-01-26,20:30,Cádiz,1–1,Mallorca,13496.0,Estadio Ramón de Carranza,Dámaso Arcediano,Match Report,,19,SP2
Regular season,23.0,Sun,2019-01-27,,Albacete,1–0,Reus,,Estadio Carlos Belmonte,,Match Report,Match awarded to Albacete,19,SP2
Regular season,23.0,Sun,2019-01-27,16:00,Granada,0–0,Extremadura,11391.0,Estadio Nuevo Los Cármenes,Isidro Díaz de Mera,Match Report,,19,SP2
Regular season,23.0,Sun,2019-01-27,18:00,Sporting Gijón,1–2,La Coruña,20740.0,Estadio Municipal El Molinón,Juan Pulido,Match Report,,19,SP2
Regular season,23.0,Sun,2019-01-27,18:00,Alcorcón,2–1,Córdoba,2951.0,Estadio Santo Domingo,Daniel Ocón,Match Report,,19,SP2
Regular season,23.0,Sun,2019-01-27,20:00,Gimnàstic,0–0,Las Palmas,3392.0,Nou Estadi de Tarragona,Luis Milla,Match Report,,19,SP2
,,,,,,,,,,,,,19,SP2
Regular season,24.0,Fri,2019-02-01,21:00,Málaga,1–1,Almería,13313.0,Estadio La Rosaleda,Víctor Areces,Match Report,,19,SP2
Regular season,24.0,Sat,2019-02-02,16:00,Numancia,3–0,Lugo,2689.0,Nuevo Estadio Los Pajaritos,Abraham Domínguez,Match Report,,19,SP2
Regular season,24.0,Sat,2019-02-02,18:00,Majadahonda,1–0,Gimnàstic,3054.0,Miniestadio Cerro del Espino,Iñaki Bikandi,Match Report,,19,SP2
Regular season,24.0,Sat,2019-02-02,18:00,Córdoba,1–3,Albacete,12003.0,Estadio Nuevo Arcángel,Álvaro Moreno,Match Report,,19,SP2
Regular season,24.0,Sat,2019-02-02,20:30,La Coruña,0–0,Tenerife,18071.0,Estadio Municipal de Riazor,José López,Match Report,,19,SP2
Regular season,24.0,Sun,2019-02-03,,Reus,0–1,Elche,,Estadio Camp Nou Municipal,,Match Report,Match awarded to Elche,19,SP2
Regular season,24.0,Sun,2019-02-03,12:00,Mallorca,2–0,Alcorcón,7551.0,Iberostar Estadi,César Soto,Match Report,,19,SP2
Regular season,24.0,Sun,2019-02-03,16:00,Oviedo,2–1,Cádiz,12738.0,Estadio Nuevo Carlos Tartiere,Gorka Sagues,Match Report,,19,SP2
Regular season,24.0,Sun,2019-02-03,18:00,Osasuna,1–0,Granada,15083.0,Estadio El Sadar,Daniel Trujillo,Match Report,,19,SP2
Regular season,24.0,Sun,2019-02-03,20:00,Extremadura,0–3,Sporting Gijón,10440.0,Estadio Francisco de la Hera,Santiago Varón,Match Report,,19,SP2
Regular season,24.0,Mon,2019-02-04,20:00,Las Palmas,1–1,Zaragoza,10720.0,Estadio de Gran Canaria,Javier Villanueva,Match Report,,19,SP2
,,,,,,,,,,,,,19,SP2
Regular season,25.0,Fri,2019-02-08,21:00,Sporting Gijón,0–2,Osasuna,17806.0,Estadio Municipal El Molinón,Saúl Ais,Match Report,,19,SP2
Regular season,25.0,Sat,2019-02-09,,Gimnàstic,1–0,Reus,,Nou Estadi de Tarragona,,Match Report,Match awarded to Gimnàstic,19,SP2
Regular season,25.0,Sat,2019-02-09,18:00,Extremadura,1–1,Majadahonda,11069.0,Estadio Francisco de la Hera,Luis Milla,Match Report,,19,SP2
Regular season,25.0,Sat,2019-02-09,18:00,Elche,1–2,Oviedo,9298.0,Estadio Manuel Martínez Valero,Dámaso Arcediano,Match Report,,19,SP2
Regular season,25.0,Sat,2019-02-09,19:00,Tenerife,0–2,Córdoba,12532.0,Estadio Heliodoro Rodríguez Lopéz,Oliver De La Fuente,Match Report,,19,SP2
Regular season,25.0,Sat,2019-02-09,20:30,Lugo,1–2,Zaragoza,2998.0,Estadio Anxo Carro,Juan Pulido,Match Report,,19,SP2
Regular season,25.0,Sun,2019-02-10,12:00,Alcorcón,1–2,Cádiz,3765.0,Estadio Santo Domingo,Rubén Ávalos,Match Report,,19,SP2
Regular season,25.0,Sun,2019-02-10,16:00,Albacete,2–0,Mallorca,11825.0,Estadio Carlos Belmonte,Aitor Gorostegui,Match Report,,19,SP2
Regular season,25.0,Sun,2019-02-10,18:00,Granada,0–1,La Coruña,13128.0,Estadio Nuevo Los Cármenes,Valentín Pizarro,Match Report,,19,SP2
Regular season,25.0,Sun,2019-02-10,18:00,Almería,1–0,Numancia,7356.0,Estadio de los Juegos Mediterráneos,Isidro Díaz de Mera,Match Report,,19,SP2
Regular season,25.0,Sun,2019-02-10,20:00,Málaga,0–0,Las Palmas,15842.0,Estadio La Rosaleda,Daniel Ocón,Match Report,,19,SP2
,,,,,,,,,,,,,19,SP2
Regular season,26.0,Fri,2019-02-15,21:00,Córdoba,1–2,Granada,14242.0,Estadio Nuevo Arcángel,Gorka Sagues,Match Report,,19,SP2
Regular season,26.0,Sat,2019-02-16,16:00,La Coruña,1–1,Gimnàstic,16818.0,Estadio Municipal de Riazor,César Soto,Match Report,,19,SP2
Regular season,26.0,Sat,2019-02-16,18:00,Zaragoza,0–0,Albacete,25977.0,Estadio de la Romareda,Daniel Trujillo,Match Report,,19,SP2
Regular season,26.0,Sat,2019-02-16,18:00,Elche,2–0,Extremadura,9479.0,Estadio Manuel Martínez Valero,José López,Match Report,,19,SP2
Regular season,26.0,Sat,2019-02-16,20:00,Oviedo,1–0,Alcorcón,14405.0,Estadio Nuevo Carlos Tartiere,Santiago Varón,Match Report,,19,SP2
Regular season,26.0,Sat,2019-02-16,20:30,Cádiz,2–0,Tenerife,12939.0,Estadio Ramón de Carranza,Iñaki Bikandi,Match Report,,19,SP2
Regular season,26.0,Sun,2019-02-17,,Reus,0–1,Almería,,Estadio Camp Nou Municipal,,Match Report,Match awarded to Almería,19,SP2
Regular season,26.0,Sun,2019-02-17,12:00,Mallorca,3–0,Lugo,7433.0,Iberostar Estadi,Víctor Areces,Match Report,,19,SP2
Regular season,26.0,Sun,2019-02-17,16:00,Numancia,1–1,Osasuna,6024.0,Nuevo Estadio Los Pajaritos,Jorge Figueroa,Match Report,,19,SP2
Regular season,26.0,Sun,2019-02-17,18:00,Majadahonda,0–1,Málaga,3137.0,Miniestadio Cerro del Espino,Javier Villanueva,Match Report,,19,SP2
Regular season,26.0,Sun,2019-02-17,19:30,Las Palmas,1–0,Sporting Gijón,12277.0,Estadio de Gran Canaria,David Pérez,Match Report,,19,SP2
,,,,,,,,,,,,,19,SP2
Regular season,27.0,Fri,2019-02-22,20:00,Tenerife,2–2,Mallorca,9734.0,Estadio Heliodoro Rodríguez Lopéz,Daniel Ocón,Match Report,,19,SP2
Regular season,27.0,Sat,2019-02-23,16:00,Albacete,0–0,Oviedo,11457.0,Estadio Carlos Belmonte,Oliver De La Fuente,Match Report,,19,SP2
Regular season,27.0,Sat,2019-02-23,18:00,Gimnàstic,2–3,Cádiz,7494.0,Nou Estadi de Tarragona,Álvaro Moreno,Match Report,,19,SP2
Regular season,27.0,Sat,2019-02-23,20:00,Alcorcón,2–0,Las Palmas,3225.0,Estadio Santo Domingo,Dámaso Arcediano,Match Report,,19,SP2
Regular season,27.0,Sat,2019-02-23,20:30,Osasuna,1–0,Zaragoza,16750.0,Estadio El Sadar,Rubén Ávalos,Match Report,,19,SP2
Regular season,27.0,Sun,2019-02-24,,Granada,1–0,Reus,,Estadio Nuevo Los Cármenes,,Match Report,Match awarded to Granada,19,SP2
Regular season,27.0,Sun,2019-02-24,12:00,Sporting Gijón,2–3,Majadahonda,17296.0,Estadio Municipal El Molinón,Abraham Domínguez,Match Report,,19,SP2
Regular season,27.0,Sun,2019-02-24,16:00,Almería,3–1,Córdoba,8571.0,Estadio de los Juegos Mediterráneos,Juan Pulido,Match Report,,19,SP2
Regular season,27.0,Sun,2019-02-24,18:00,Lugo,2–2,Elche,3670.0,Estadio Anxo Carro,Isidro Díaz de Mera,Match Report,,19,SP2
Regular season,27.0,Sun,2019-02-24,18:00,Málaga,0–0,La Coruña,22414.0,Estadio La Rosaleda,Aitor Gorostegui,Match Report,,19,SP2
Regular season,27.0,Sun,2019-02-24,20:00,Extremadura,0–1,Numancia,10873.0,Estadio Francisco de la Hera,Saúl Ais,Match Report,,19,SP2
,,,,,,,,,,,,,19,SP2
Regular season,28.0,Sat,2019-03-02,16:00,Cádiz,1–0,Albacete,13515.0,Estadio Ramón de Carranza,Javier Villanueva,Match Report,,19,SP2
Regular season,28.0,Sat,2019-03-02,18:00,Osasuna,1–0,Gimnàstic,15389.0,Estadio El Sadar,José López,Match Report,,19,SP2
Regular season,28.0,Sat,2019-03-02,18:00,Córdoba,1–1,Málaga,13885.0,Estadio Nuevo Arcángel,Iñaki Bikandi,Match Report,,19,SP2
Regular season,28.0,Sun,2019-03-03,,Reus,0–1,Tenerife,,Estadio Camp Nou Municipal,,Match Report,Match awarded to Tenerife,19,SP2
Regular season,28.0,Sun,2019-03-03,12:00,Mallorca,1–1,Elche,7335.0,Iberostar Estadi,Valentín Pizarro,Match Report,,19,SP2
Regular season,28.0,Sun,2019-03-03,16:00,Numancia,1–2,Sporting Gijón,4071.0,Nuevo Estadio Los Pajaritos,Daniel Trujillo,Match Report,,19,SP2
Regular season,28.0,Sun,2019-03-03,18:00,Majadahonda,0–3,Granada,2891.0,Miniestadio Cerro del Espino,Víctor Areces,Match Report,,19,SP2
Regular season,28.0,Sun,2019-03-03,18:00,Oviedo,1–1,Lugo,15655.0,Estadio Nuevo Carlos Tartiere,Jorge Figueroa,Match Report,,19,SP2
Regular season,28.0,Sun,2019-03-03,19:00,Las Palmas,1–1,Extremadura,10892.0,Estadio de Gran Canaria,Gorka Sagues,Match Report,,19,SP2
Regular season,28.0,Sun,2019-03-03,20:30,Zaragoza,1–2,Almería,20400.0,Estadio de la Romareda,Santiago Varón,Match Report,,19,SP2
Regular season,28.0,Mon,2019-03-04,21:00,La Coruña,2–2,Alcorcón,15901.0,Estadio Municipal de Riazor,Luis Milla,Match Report,,19,SP2
,,,,,,,,,,,,,19,SP2
Regular season,29.0,Sat,2019-03-09,16:00,Mallorca,1–0,Oviedo,8032.0,Iberostar Estadi,Álvaro Moreno,Match Report,,19,SP2
Regular season,29.0,Sat,2019-03-09,18:00,Sporting Gijón,1–0,Almería,17490.0,Estadio Municipal El Molinón,Dámaso Arcediano,Match Report,,19,SP2
Regular season,29.0,Sat,2019-03-09,20:00,Gimnàstic,1–0,Albacete,4118.0,Nou Estadi de Tarragona,Daniel Ocón,Match Report,,19,SP2
Regular season,29.0,Sat,2019-03-09,20:30,Elche,1–0,Cádiz,10005.0,Estadio Manuel Martínez Valero,César Soto,Match Report,,19,SP2
